,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
55,wy,full_time_work_prop_7dav,2021-01-25,2021-02-28,34,0.0609455,0.0008293,2870,state,safegraph
0,ak,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0545109,0.000727,3520,state,safegraph
1,al,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0726955,0.000294,24026,state,safegraph
2,ar,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0716479,0.0003819,14982,state,safegraph
3,as,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.1428571,,1,state,safegraph
4,az,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0470091,0.0001965,29036,state,safegraph
5,ca,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0440533,8.19e-05,161657,state,safegraph
6,co,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0574357,0.000267,24624,state,safegraph
7,ct,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0571476,0.0003156,18027,state,safegraph
8,dc,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0522025,0.0007092,3118,state,safegraph
9,de,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0551,0.0006349,3957,state,safegraph
10,fl,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0588904,0.0001449,79628,state,safegraph
11,ga,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0593866,0.0002148,38621,state,safegraph
12,gu,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0682772,0.0012637,1172,state,safegraph
13,hi,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0359501,0.0004038,5868,state,safegraph
14,ia,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.076181,0.0004202,18378,state,safegraph
15,id,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.062181,0.0005523,6715,state,safegraph
16,il,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0630295,0.0001682,67672,state,safegraph
17,in,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0603005,0.000239,33633,state,safegraph
18,ks,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0722695,0.0004028,16391,state,safegraph
19,ky,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0579768,0.0002794,22924,state,safegraph
20,la,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0750657,0.0003226,24050,state,safegraph
21,ma,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0574228,0.0002363,34540,state,safegraph
22,md,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0474807,0.0002183,27303,state,safegraph
23,me,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.060538,0.0005265,7487,state,safegraph
24,mi,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0612544,0.0001944,56541,state,safegraph
25,mn,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.069239,0.0003023,28726,state,safegraph
26,mo,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.082994,0.0003225,31503,state,safegraph
27,mp,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.055739,0.0023547,7,state,safegraph
28,ms,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0774518,0.0004153,15089,state,safegraph
29,mt,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0677458,0.00065,5862,state,safegraph
30,nc,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0539168,0.000181,42802,state,safegraph
31,nd,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0920779,0.0010411,4004,state,safegraph
32,ne,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0733463,0.0005442,11404,state,safegraph
33,nh,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0607271,0.0005423,6449,state,safegraph
34,nj,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0516959,0.000179,44001,state,safegraph
35,nm,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0502673,0.0003607,10081,state,safegraph
36,nv,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.043198,0.0002986,12748,state,safegraph
37,ny,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0583614,0.0001302,106068,state,safegraph
38,oh,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0654593,0.0001868,64466,state,safegraph
39,ok,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0740532,0.0003357,20727,state,safegraph
40,or,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0452868,0.0002539,18384,state,safegraph
41,pa,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.057054,0.0001607,67943,state,safegraph
42,pr,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0726694,0.0003601,16205,state,safegraph
43,ri,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0576716,0.0005728,5626,state,safegraph
44,sc,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0577073,0.0002753,21315,state,safegraph
45,sd,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0879081,0.0009335,4571,state,safegraph
46,tn,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0668327,0.000265,28779,state,safegraph
47,tx,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0689302,0.0001388,110269,state,safegraph
48,ut,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0579011,0.0003871,11804,state,safegraph
49,va,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0506665,0.0001962,37064,state,safegraph
50,vi,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0751396,0.0017509,600,state,safegraph
51,vt,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0657948,0.0007995,3649,state,safegraph
52,wa,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0446697,0.0001857,33368,state,safegraph
53,wi,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0713219,0.0002915,31306,state,safegraph
54,wv,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0582302,0.0004044,11119,state,safegraph
55,wy,full_time_work_prop_7dav,2021-01-26,2021-02-28,33,0.0632338,0.0008757,2870,state,safegraph
0,ak,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0563833,0.0007741,3531,state,safegraph
1,al,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0738648,0.0002951,24027,state,safegraph
2,ar,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0715663,0.0003845,14985,state,safegraph
3,az,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.04748,0.0002029,29044,state,safegraph
4,ca,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0448172,8.71e-05,161685,state,safegraph
5,co,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0576972,0.0002696,24627,state,safegraph
6,ct,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0560604,0.0003137,18028,state,safegraph
7,dc,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0529931,0.0007357,3120,state,safegraph
8,de,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0551964,0.0006479,3958,state,safegraph
9,fl,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0582843,0.000144,79641,state,safegraph
10,ga,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.058852,0.0002123,38624,state,safegraph
11,gu,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0665971,0.0012205,1175,state,safegraph
12,hi,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0356316,0.0003985,5869,state,safegraph
13,ia,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0759524,0.0004183,18379,state,safegraph
14,id,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0615916,0.0005499,6715,state,safegraph
15,il,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0624571,0.0001675,67680,state,safegraph
16,in,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0593353,0.0002365,33636,state,safegraph
17,ks,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0712119,0.000397,16394,state,safegraph
18,ky,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0573763,0.0002777,22929,state,safegraph
19,la,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0747804,0.0003222,24055,state,safegraph
20,ma,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0567323,0.0002354,34554,state,safegraph
21,md,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0476205,0.0002203,27310,state,safegraph
22,me,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0602087,0.0005211,7490,state,safegraph
23,mi,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0600887,0.0001917,56572,state,safegraph
24,mn,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0682179,0.0003001,28727,state,safegraph
25,mo,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0785971,0.0003128,31504,state,safegraph
26,mp,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0554297,0.002545,7,state,safegraph
27,ms,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0762031,0.0004128,15091,state,safegraph
28,mt,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0664783,0.0006445,5863,state,safegraph
29,nc,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0527046,0.0001761,42807,state,safegraph
30,nd,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0903866,0.0010154,4004,state,safegraph
31,ne,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0704393,0.0005241,11404,state,safegraph
32,nh,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.05877,0.0005317,6450,state,safegraph
33,nj,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0503311,0.0001767,44003,state,safegraph
34,nm,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0497041,0.0003635,10085,state,safegraph
35,nv,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0421604,0.0002953,12750,state,safegraph
36,ny,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0573899,0.0001282,106112,state,safegraph
37,oh,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0637766,0.0001803,64475,state,safegraph
38,ok,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0728516,0.0003281,20728,state,safegraph
39,or,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0444752,0.0002449,18385,state,safegraph
40,pa,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0555029,0.0001539,67956,state,safegraph
41,pr,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0719435,0.0003556,16228,state,safegraph
42,ri,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0558595,0.0005444,5629,state,safegraph
43,sc,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0570395,0.0002698,21318,state,safegraph
44,sd,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0865217,0.0009059,4571,state,safegraph
45,tn,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0659054,0.0002594,28783,state,safegraph
46,tx,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0681907,0.0001366,110281,state,safegraph
47,ut,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0570548,0.0003806,11804,state,safegraph
48,va,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0494478,0.000191,37077,state,safegraph
49,vi,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.074656,0.0017172,599,state,safegraph
50,vt,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0635788,0.0007823,3648,state,safegraph
51,wa,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0440387,0.0001832,33367,state,safegraph
52,wi,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0698955,0.0002853,31307,state,safegraph
53,wv,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0566627,0.0003957,11119,state,safegraph
54,wy,full_time_work_prop_7dav,2021-01-27,2021-02-28,32,0.0618702,0.0008593,2870,state,safegraph
0,ak,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.052743,0.0007161,3513,state,safegraph
1,al,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0624765,0.0003011,24019,state,safegraph
2,ar,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0598907,0.0003768,14978,state,safegraph
3,az,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0427752,0.0001951,29021,state,safegraph
4,ca,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0430679,8.36e-05,161614,state,safegraph
5,co,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0536721,0.0002693,24619,state,safegraph
6,ct,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0531893,0.0003085,18018,state,safegraph
7,dc,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0534475,0.0007167,3114,state,safegraph
8,de,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0516887,0.0006382,3954,state,safegraph
9,fl,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0515921,0.0001384,79612,state,safegraph
10,ga,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0512182,0.0002076,38609,state,safegraph
11,gu,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0712516,0.0013538,1158,state,safegraph
12,hi,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0344449,0.0003766,5868,state,safegraph
13,ia,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0666101,0.0004165,18378,state,safegraph
14,id,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0546763,0.0005284,6711,state,safegraph
15,il,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0562242,0.000162,67663,state,safegraph
16,in,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0528102,0.0002312,33633,state,safegraph
17,ks,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.064568,0.0004027,16389,state,safegraph
18,ky,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0513825,0.0002716,22919,state,safegraph
19,la,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0683153,0.0003295,24033,state,safegraph
20,ma,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0556565,0.0002346,34514,state,safegraph
21,md,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0462004,0.0002207,27289,state,safegraph
22,me,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0579749,0.0005211,7481,state,safegraph
23,mi,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0566967,0.0001909,56440,state,safegraph
24,mn,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0622742,0.0002967,28717,state,safegraph
25,mo,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0707079,0.0003183,31494,state,safegraph
26,mp,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.08339,0.0204565,7,state,safegraph
27,ms,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0660336,0.0004162,15085,state,safegraph
28,mt,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0607826,0.0006262,5860,state,safegraph
29,nc,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0468544,0.0001758,42792,state,safegraph
30,nd,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0799096,0.0010254,4004,state,safegraph
31,ne,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0604893,0.0005034,11403,state,safegraph
32,nh,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0539295,0.0005301,6446,state,safegraph
33,nj,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0465817,0.0001726,43983,state,safegraph
34,nm,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0478578,0.0003566,10073,state,safegraph
35,nv,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0389411,0.0002842,12746,state,safegraph
36,ny,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0546339,0.0001259,105968,state,safegraph
37,oh,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0579487,0.0001799,64428,state,safegraph
38,ok,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.06395,0.0003355,20722,state,safegraph
39,or,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0426993,0.0002441,18383,state,safegraph
40,pa,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0523164,0.0001536,67926,state,safegraph
41,pr,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0745644,0.0003696,16063,state,safegraph
42,ri,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0534899,0.0005423,5622,state,safegraph
43,sc,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0505446,0.0002709,21312,state,safegraph
44,sd,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0762717,0.0009134,4571,state,safegraph
45,tn,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0572881,0.0002619,28775,state,safegraph
46,tx,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0602708,0.0001387,110256,state,safegraph
47,ut,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0521306,0.0003839,11803,state,safegraph
48,va,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0458148,0.0001911,37063,state,safegraph
49,vi,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.079495,0.0018907,591,state,safegraph
50,vt,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0620458,0.0007807,3642,state,safegraph
51,wa,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0429969,0.0001892,33360,state,safegraph
52,wi,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0641758,0.0002931,31301,state,safegraph
53,wv,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0521087,0.0003962,11114,state,safegraph
54,wy,full_time_work_prop_7dav,2021-01-28,2021-02-28,31,0.0566819,0.000865,2870,state,safegraph
0,ak,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0559115,0.0007636,3514,state,safegraph
1,al,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0632111,0.0003046,24021,state,safegraph
2,ar,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0618629,0.0003837,14978,state,safegraph
3,az,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0452178,0.0002072,29017,state,safegraph
4,ca,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0425485,8.16e-05,161607,state,safegraph
5,co,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0516941,0.0002537,24617,state,safegraph
6,ct,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0511942,0.0002859,18018,state,safegraph
7,dc,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0509798,0.0006563,3115,state,safegraph
8,de,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0495591,0.0005983,3953,state,safegraph
9,fl,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0500035,0.0001327,79617,state,safegraph
10,ga,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0506135,0.0002052,38610,state,safegraph
11,gu,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0703379,0.0013319,1159,state,safegraph
12,hi,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0338133,0.000364,5868,state,safegraph
13,ia,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0673054,0.0004228,18378,state,safegraph
14,id,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0543876,0.0005229,6711,state,safegraph
15,il,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0562905,0.000161,67664,state,safegraph
16,in,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0532929,0.0002327,33634,state,safegraph
17,ks,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0659214,0.0004106,16390,state,safegraph
18,ky,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0519385,0.0002759,22920,state,safegraph
19,la,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0687908,0.0003328,24033,state,safegraph
20,ma,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.05625,0.0002344,34520,state,safegraph
21,md,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0470104,0.000223,27290,state,safegraph
22,me,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0584839,0.0005252,7484,state,safegraph
23,mi,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0570984,0.0001892,56430,state,safegraph
24,mn,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0617941,0.0002894,28717,state,safegraph
25,mo,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0698515,0.0003108,31491,state,safegraph
26,mp,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0868717,0.0238513,6,state,safegraph
27,ms,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0654238,0.0004076,15085,state,safegraph
28,mt,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0598475,0.0006051,5860,state,safegraph
29,nc,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0458446,0.0001741,42795,state,safegraph
30,nd,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.078536,0.0010189,4004,state,safegraph
31,ne,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0599925,0.0004922,11402,state,safegraph
32,nh,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0529423,0.0005117,6446,state,safegraph
33,nj,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0452166,0.0001636,43983,state,safegraph
34,nm,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0466571,0.0003386,10075,state,safegraph
35,nv,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0375082,0.0002606,12744,state,safegraph
36,ny,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0535307,0.0001235,105985,state,safegraph
37,oh,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0573373,0.00018,64435,state,safegraph
38,ok,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0637075,0.0003383,20718,state,safegraph
39,or,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0428274,0.0002484,18381,state,safegraph
40,pa,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0528069,0.0001572,67924,state,safegraph
41,pr,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0744524,0.0003675,16048,state,safegraph
42,ri,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0543644,0.000556,5624,state,safegraph
43,sc,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.050942,0.0002766,21312,state,safegraph
44,sd,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0774027,0.0009349,4571,state,safegraph
45,tn,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0576918,0.0002652,28775,state,safegraph
46,tx,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0601295,0.0001386,110261,state,safegraph
47,ut,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0518812,0.0003831,11804,state,safegraph
48,va,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0452113,0.0001885,37068,state,safegraph
49,vi,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0797522,0.001893,589,state,safegraph
50,vt,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0608489,0.0007602,3642,state,safegraph
51,wa,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0423265,0.0001849,33358,state,safegraph
52,wi,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.064806,0.0002937,31302,state,safegraph
53,wv,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0515972,0.0003882,11112,state,safegraph
54,wy,full_time_work_prop_7dav,2021-01-29,2021-02-28,30,0.0562169,0.0008628,2870,state,safegraph
0,ak,full_time_work_prop_7dav,2021-01-30,2021-02-28,29,0.0562546,0.0007601,3512,state,safegraph
1,al,full_time_work_prop_7dav,2021-01-30,2021-02-28,29,0.0624696,0.0003079,24024,state,safegraph
2,ar,full_time_work_prop_7dav,2021-01-30,2021-02-28,29,0.0622441,0.0003826,14980,state,safegraph
3,az,full_time_work_prop_7dav,2021-01-30,2021-02-28,29,0.0457787,0.0002069,29017,state,safegraph
4,ca,full_time_work_prop_7dav,2021-01-30,2021-02-28,29,0.0435011,8.42e-05,161595,state,safegraph
5,co,full_time_work_prop_7dav,2021-01-30,2021-02-28,29,0.0514744,0.0002538,24618,state,safegraph
6,ct,full_time_work_prop_7dav,2021-01-30,2021-02-28,29,0.0507721,0.0002864,18020,state,safegraph
7,dc,full_time_work_prop_7dav,2021-01-30,2021-02-28,29,0.0509491,0.0006552,3117,state,safegraph
8,de,full_time_work_prop_7dav,2021-01-30,2021-02-28,29,0.0493289,0.0005948,3952,state,safegraph
9,fl,full_time_work_prop_7dav,2021-01-30,2021-02-28,29,0.0498222,0.0001336,79621,state,safegraph
10,ga,full_time_work_prop_7dav,2021-01-30,2021-02-28,29,0.0506857,0.0002063,38610,state,safegraph
11,gu,full_time_work_prop_7dav,2021-01-30,2021-02-28,29,0.070981,0.0013427,1157,state,safegraph
12,hi,full_time_work_prop_7dav,2021-01-30,2021-02-28,29,0.0341015,0.0003689,5868,state,safegraph
13,ia,full_time_work_prop_7dav,2021-01-30,2021-02-28,29,0.0680713,0.000424,18379,state,safegraph
14,id,full_time_work_prop_7dav,2021-01-30,2021-02-28,29,0.0548162,0.0005261,6712,state,safegraph
15,il,full_time_work_prop_7dav,2021-01-30,2021-02-28,29,0.0569879,0.000164,67671,state,safegraph
16,in,full_time_work_prop_7dav,2021-01-30,2021-02-28,29,0.0543945,0.0002365,33637,state,safegraph
17,ks,full_time_work_prop_7dav,2021-01-30,2021-02-28,29,0.0668142,0.0004113,16392,state,safegraph
18,ky,full_time_work_prop_7dav,2021-01-30,2021-02-28,29,0.0527623,0.0002771,22919,state,safegraph
19,la,full_time_work_prop_7dav,2021-01-30,2021-02-28,29,0.0693783,0.0003335,24031,state,safegraph
20,ma,full_time_work_prop_7dav,2021-01-30,2021-02-28,29,0.0559175,0.0002308,34527,state,safegraph
21,md,full_time_work_prop_7dav,2021-01-30,2021-02-28,29,0.0471459,0.0002216,27290,state,safegraph
22,me,full_time_work_prop_7dav,2021-01-30,2021-02-28,29,0.0586525,0.0005255,7490,state,safegraph
23,mi,full_time_work_prop_7dav,2021-01-30,2021-02-28,29,0.0562667,0.0001854,56424,state,safegraph
24,mn,full_time_work_prop_7dav,2021-01-30,2021-02-28,29,0.0605974,0.0002834,28718,state,safegraph
25,mo,full_time_work_prop_7dav,2021-01-30,2021-02-28,29,0.0689504,0.000308,31493,state,safegraph
26,mp,full_time_work_prop_7dav,2021-01-30,2021-02-28,29,0.0931349,0.0281866,5,state,safegraph
27,ms,full_time_work_prop_7dav,2021-01-30,2021-02-28,29,0.0644504,0.0004051,15086,state,safegraph
28,mt,full_time_work_prop_7dav,2021-01-30,2021-02-28,29,0.0587126,0.0005927,5860,state,safegraph
